user_id,movie_id,rating
20,9906,5.0
20,841,2.0
20,2207,2.0
20,9625,3.0
20,9304,5.0
20,9826,1.0
20,21355,1.0
20,10858,1.0
20,1494,5.0
20,2185,1.0
20,6639,5.0
20,116977,4.0
20,68734,3.0
20,27573,5.0
20,819,5.0
20,10895,3.0
20,711,3.0
20,10468,2.0
20,10027,2.0
20,11812,3.0
20,7443,2.0
20,5966,5.0
20,11066,4.0
20,8095,2.0
20,87826,4.0
20,11560,4.0
20,2637,5.0
20,709,5.0
20,49730,3.0
20,2749,4.0
20,1830,2.0
20,54054,4.0
20,27936,4.0
20,280391,4.0
20,1885,1.0
20,18240,5.0
20,10398,3.0
20,165,5.0
20,37799,2.0
20,196,1.0
20,6114,5.0
20,24803,5.0
20,1213,1.0
20,9361,3.0
20,187,4.0
20,7461,4.0
20,16538,2.0
20,193610,1.0
20,19912,2.0
20,32823,4.0
20,227159,5.0
20,1579,1.0
20,9930,2.0
20,2044,2.0
20,209451,5.0
20,11975,4.0
20,11831,1.0
20,11011,2.0
20,11172,1.0
20,39513,2.0
20,82687,1.0
20,8224,2.0
20,10385,1.0
20,55779,4.0
20,10647,4.0
20,8457,5.0
20,188161,3.0
20,38357,2.0
20,9306,5.0
20,1683,4.0
20,18937,5.0
20,13536,5.0
20,10718,5.0
20,11062,2.0
20,6071,4.0
20,10461,1.0
20,10315,5.0
20,16643,3.0
20,2687,2.0
20,8849,1.0
20,78698,3.0
20,30943,2.0
20,9544,4.0
20,24418,3.0
20,14655,5.0
20,19898,2.0
20,15074,1.0
20,56715,2.0
20,72358,1.0
20,11934,4.0
20,26486,5.0
20,9495,3.0
20,1257,2.0
20,8842,5.0
20,9531,2.0
20,64807,1.0
20,20943,5.0
20,193,1.0
20,55787,3.0
20,257932,5.0
20,5852,3.0
20,12508,4.0
20,25793,5.0
20,13503,5.0
20,14325,3.0
20,76494,3.0
20,10488,5.0
20,23742,1.0
20,259694,4.0
20,16911,4.0
20,36670,2.0
20,227735,4.0
20,31908,4.0
20,48171,2.0
20,268,5.0
20,45054,2.0
20,943,5.0
20,350,5.0
20,109431,2.0
20,11638,1.0
20,10806,5.0
20,8843,5.0
20,9313,1.0
20,325133,2.0
20,140823,4.0
20,1883,4.0
20,89492,1.0
20,22949,3.0
20,11648,3.0
20,9366,1.0
20,49022,4.0
20,11469,3.0
20,2447,1.0
20,8090,4.0
20,11622,3.0
20,94348,2.0
20,321741,1.0
20,11004,4.0
20,98357,3.0
20,268920,1.0
20,9093,3.0
20,119283,1.0
20,849,2.0
20,6440,2.0
20,22787,3.0
20,13056,2.0
20,14113,3.0
20,49478,5.0
20,20763,5.0
20,9702,3.0
20,9311,2.0
20,11876,3.0
20,10436,4.0
20,127493,3.0
20,12429,5.0
20,21311,3.0
20,881,2.0
20,10877,5.0
20,9600,1.0
20,202575,4.0
20,71469,3.0
20,10685,5.0
20,72387,3.0
20,50647,3.0
20,9647,5.0
20,109414,5.0
20,45612,2.0
20,3594,2.0
20,12920,3.0
20,59,4.0
20,12106,5.0
20,31867,5.0
20,10253,3.0
20,3587,3.0
20,5494,2.0
20,38073,3.0
20,302156,5.0
20,606,5.0
20,87502,2.0
20,6488,4.0
20,296099,4.0
20,1574,5.0
20,862,4.0
20,10637,5.0
20,1669,1.0
20,132363,1.0
20,9472,2.0
20,2907,1.0
20,9273,3.0
20,17654,3.0
20,9535,1.0
20,6557,3.0
20,4476,3.0
20,22947,5.0
20,82654,5.0
20,9598,5.0
20,82696,3.0
20,8780,1.0
20,9715,5.0
20,59436,4.0
20,227783,5.0
20,36593,1.0
20,707,3.0
20,3933,5.0
20,9918,1.0
20,293863,5.0
20,13156,3.0
20,41233,3.0
20,1262,4.0
20,22970,3.0
20,7278,1.0
20,9013,5.0
20,9823,1.0
20,133805,5.0
20,12763,3.0
20,12244,1.0
20,109421,2.0
20,239566,2.0
20,184346,5.0
20,48340,5.0
20,14846,5.0
20,43539,4.0
20,9920,4.0
20,8978,5.0
20,8869,3.0
20,43347,5.0
20,2122,3.0
20,37707,1.0
20,13150,4.0
20,9042,5.0
20,11208,2.0
20,11400,1.0
20,10350,1.0
20,14164,3.0
20,76640,5.0
20,11058,3.0
20,14844,1.0
20,1947,4.0
20,46829,1.0
20,146238,4.0
20,9665,4.0
20,311,2.0
20,102362,3.0
20,6016,2.0
20,17186,1.0
20,13967,5.0
20,2008,4.0
20,31203,4.0
20,265208,2.0
20,50135,5.0
20,367961,2.0
20,10955,1.0
20,11499,1.0
20,4912,4.0
20,12771,4.0
20,323676,3.0
20,11249,3.0
20,9667,5.0
20,277216,2.0
20,2043,2.0
20,315664,1.0
20,562,5.0
20,2832,5.0
20,137093,2.0
20,112949,3.0
20,10439,1.0
20,23483,2.0
20,218778,3.0
20,192102,3.0
20,2001,5.0
20,11516,4.0
20,10025,3.0
20,23172,5.0
20,10016,4.0
20,10317,2.0
20,59859,3.0
20,15927,4.0
20,1259,1.0
20,5125,3.0
20,174,4.0
20,9437,1.0
20,9825,3.0
20,186,1.0
20,61891,5.0
20,2666,1.0
20,42807,2.0
20,303858,4.0
20,31582,5.0
20,8944,3.0
20,41488,4.0
20,6957,2.0
20,1934,2.0
20,2055,3.0
20,11460,4.0
20,9358,1.0
20,22894,5.0
20,2057,5.0
20,70436,1.0
20,8011,4.0
20,2779,3.0
20,36355,5.0
20,13223,2.0
20,10523,2.0
20,619,1.0
20,424,4.0
20,50014,2.0
20,208763,4.0
20,6466,1.0
20,254024,1.0
20,12589,2.0
20,7191,5.0
20,117,4.0
20,168530,5.0
20,634,1.0
20,392,1.0
20,88042,5.0
20,11969,3.0
20,77877,3.0
20,1265,4.0
20,866,3.0
20,175555,3.0
20,11096,5.0
20,10923,4.0
20,11283,1.0
20,746,4.0
20,9416,4.0
20,14317,2.0
20,12277,2.0
20,9779,2.0
20,12620,4.0
20,198185,3.0
20,10735,4.0
20,10030,3.0
20,9655,4.0
20,1268,1.0
20,190955,4.0
20,5123,2.0
20,4518,2.0
20,11932,3.0
20,11543,1.0
20,284536,2.0
20,13374,3.0
20,9469,2.0
20,1909,5.0
20,22971,3.0
20,34813,3.0
20,46261,4.0
20,10431,1.0
20,18147,1.0
20,11152,1.0
20,1831,5.0
20,10861,3.0
20,12770,2.0
20,10074,4.0
20,10397,3.0
20,200505,2.0
20,60309,4.0
20,6978,3.0
20,10655,5.0
20,8988,4.0
20,15992,3.0
20,17707,3.0
20,64639,2.0
20,20309,1.0
20,9912,5.0
20,72113,2.0
20,12404,5.0
20,109091,3.0
20,38543,5.0
20,290864,3.0
20,83770,3.0
20,168,2.0
20,1246,2.0
20,4233,3.0
20,2069,1.0
20,177,3.0
20,2621,2.0
20,10358,5.0
20,18828,1.0
20,20697,2.0
20,70868,4.0
20,1891,3.0
20,9737,3.0
20,9532,2.0
20,12658,3.0
20,227707,2.0
20,70435,2.0
20,9819,5.0
20,6973,2.0
20,11632,5.0
20,256917,2.0
20,251,2.0
20,14635,1.0
20,13680,2.0
20,688,2.0
20,11090,3.0
20,228194,4.0
20,235260,3.0
20,11453,5.0
20,146239,4.0
20,205588,2.0
20,82650,2.0
20,10279,2.0
20,2294,3.0
20,270487,2.0
20,24100,5.0
20,287948,4.0
20,9075,4.0
20,204922,1.0
20,38985,1.0
20,17795,5.0
20,1073,3.0
20,153158,2.0
20,10724,3.0
20,1499,1.0
20,20857,2.0
20,4108,5.0
20,7341,3.0
20,10187,3.0
20,31005,4.0
20,44857,2.0
20,85,3.0
20,772,1.0
20,840,3.0
20,8872,5.0
20,579,1.0
20,11637,2.0
20,1584,4.0
20,9312,5.0
20,8326,1.0
20,162,1.0
20,296096,3.0
20,103370,1.0
20,1051,1.0
20,16690,1.0
20,8968,1.0
20,15655,2.0
20,21208,1.0
20,9760,4.0
20,13279,1.0
20,9895,4.0
20,9570,1.0
20,76617,5.0
20,4258,3.0
20,20391,1.0
20,10139,2.0
20,335778,1.0
20,9645,1.0
20,19904,4.0
20,48289,1.0
20,8848,4.0
20,107985,2.0
20,59860,1.0
20,10069,4.0
20,9588,4.0
20,12690,5.0
20,526,5.0
20,9842,3.0
20,13682,2.0
20,9470,5.0
20,7979,4.0
20,10642,1.0
20,11382,1.0
20,6963,2.0
20,12797,4.0
20,17134,4.0
20,41402,2.0
20,4953,2.0
20,10773,5.0
20,2639,4.0
20,295964,5.0
20,5971,5.0
20,26171,2.0
20,9074,1.0
20,24432,2.0
20,106747,3.0
20,48231,2.0
20,14582,5.0
20,14914,3.0
20,3902,2.0
20,21755,1.0
20,4960,5.0
20,112937,3.0
20,43935,1.0
20,11458,5.0
20,241257,5.0
20,14202,5.0
20,6968,4.0
20,581,4.0
20,52449,2.0
20,12150,3.0
20,11247,4.0
20,4232,2.0
20,9378,1.0
20,105,4.0
20,11377,5.0
20,26367,5.0
20,385383,4.0
20,41210,4.0
20,62630,3.0
20,16110,3.0
20,2669,4.0
20,203833,5.0
20,13523,2.0
20,340611,5.0
20,10065,2.0
20,2757,2.0
20,1878,4.0
20,195589,5.0
20,2280,5.0
20,8643,1.0
20,10402,5.0
20,9043,3.0
20,10147,1.0
20,302688,3.0
20,60307,2.0
20,279,4.0
20,8617,2.0
20,10625,5.0
20,5279,4.0
20,10013,5.0
20,194662,2.0
20,160588,3.0
20,9829,4.0
20,10535,3.0
20,43959,4.0
20,16991,1.0
20,9610,5.0
20,28665,1.0
20,10569,5.0
20,10560,4.0
20,333348,2.0
20,146227,4.0
20,68924,1.0
20,36811,5.0
20,522,3.0
20,12246,2.0
20,13809,2.0
20,245703,4.0
20,10739,2.0
20,127560,5.0
20,37903,4.0
20,10017,3.0
20,17436,4.0
20,43434,1.0
20,9389,5.0
20,75638,5.0
20,290555,3.0
20,10982,3.0
20,1933,2.0
20,679,1.0
20,3597,3.0
20,21765,4.0
20,146304,5.0
20,2752,2.0
20,38117,4.0
20,9792,4.0
20,228203,3.0
20,16112,2.0
20,26390,2.0
20,27759,5.0
20,23049,2.0
20,16988,5.0
20,1491,5.0
20,10629,1.0
20,79694,5.0
20,10760,4.0
20,11093,5.0
20,207,1.0
20,14709,1.0
20,74643,4.0
20,13788,4.0
20,16161,2.0
20,49950,1.0
20,9594,1.0
20,4638,2.0
20,13491,2.0
20,10994,5.0
20,30890,5.0
20,23169,1.0
20,40160,4.0
20,8009,3.0
20,3877,4.0
20,12657,5.0
20,8265,1.0
20,12410,5.0
20,73935,4.0
20,35696,1.0
20,38717,3.0
20,18777,2.0
20,2110,5.0
20,771,3.0
20,12154,2.0
20,873,3.0
20,205596,2.0
20,16769,3.0
20,132232,1.0
20,65086,5.0
20,11870,2.0
20,11778,4.0
20,15765,3.0
20,2142,5.0
20,77016,5.0
20,11478,1.0
20,13411,1.0
20,228970,3.0
20,18405,5.0
20,2493,2.0
20,11132,4.0
20,1562,3.0
20,17880,3.0
20,9100,1.0
20,1245,5.0
20,12212,2.0
20,13768,4.0
20,8975,1.0
20,97367,2.0
20,12162,2.0
20,64689,2.0
20,13166,4.0
20,12211,3.0
20,13816,2.0
20,7501,2.0
20,10743,4.0
20,9686,3.0
20,17644,2.0
20,97430,5.0
20,68,5.0
20,14024,4.0
20,4911,2.0
20,1988,3.0
20,9557,5.0
20,57943,3.0
20,72359,2.0
20,133694,1.0
20,36047,4.0
20,8053,4.0
20,2290,4.0
20,38031,3.0
20,112430,4.0
20,6687,1.0
20,31306,4.0
20,331592,4.0
20,47692,2.0
20,400,4.0
20,9104,5.0
20,23759,3.0
20,13501,2.0
20,15208,5.0
20,9288,1.0
20,40880,3.0
20,264999,5.0
20,53457,4.0
20,10998,3.0
20,9396,2.0
20,864,5.0
20,691,5.0
20,12227,3.0
20,8291,5.0
20,2830,5.0
20,14557,2.0
20,10368,2.0
20,34152,5.0
20,2013,4.0
20,18041,2.0
20,28029,5.0
20,37842,1.0
20,9045,3.0
20,9603,4.0
20,10712,3.0
20,10876,1.0
20,86838,3.0
20,613,1.0
20,801,5.0
20,54518,3.0
20,4951,2.0
20,10985,5.0
20,332567,1.0
20,1954,2.0
20,15250,2.0
20,9448,2.0
20,38223,5.0
20,238603,5.0
20,10691,1.0
20,264644,3.0
20,16406,2.0
20,19052,4.0
20,13074,5.0
20,144340,4.0
20,28211,2.0
20,47502,3.0
20,44853,5.0
20,157544,3.0
20,79777,4.0
20,13435,1.0
20,43867,5.0
20,16,1.0
20,39780,2.0
20,21612,3.0
20,36691,2.0
20,45324,2.0
20,11658,3.0
20,9552,3.0
20,10136,1.0
20,67660,1.0
20,3049,1.0
20,10269,5.0
20,9357,3.0
20,19084,2.0
20,8386,3.0
20,10437,3.0
20,31915,2.0
20,11601,1.0
20,11354,3.0
20,16241,1.0
20,286565,4.0
20,28353,4.0
20,46889,4.0
20,11027,3.0
20,3635,1.0
20,387,4.0
20,6020,5.0
20,9550,3.0
20,60599,2.0
20,14299,4.0
20,61752,3.0
20,8669,1.0
20,179144,2.0
20,16857,1.0
20,8060,3.0
20,9260,3.0
20,61337,1.0
20,89325,5.0
20,4170,3.0
20,12479,1.0
20,61984,1.0
20,50601,5.0
20,236751,4.0
20,107,4.0
20,357837,1.0
20,18530,1.0
20,927,2.0
20,11,1.0
20,907,5.0
20,206563,1.0
20,249164,1.0
20,256092,2.0
20,9942,3.0
20,687,5.0
20,796,5.0
20,22804,1.0
20,10156,2.0
20,12837,4.0
20,28932,2.0
20,167073,1.0
20,14369,5.0
20,16888,5.0
20,12149,3.0
20,304357,3.0
20,766,2.0
20,1587,5.0
20,63020,1.0
20,86829,2.0
20,11065,5.0
20,13888,5.0
20,42345,3.0
20,1590,1.0
20,11917,2.0
20,45138,2.0
20,80271,1.0
20,14395,1.0
20,13067,1.0
20,25379,2.0
20,88641,4.0
20,14877,4.0
20,304410,2.0
20,373314,2.0
20,214,5.0
20,1588,3.0
20,11804,5.0
20,11873,5.0
20,8922,3.0
20,74534,5.0
20,9355,4.0
20,10999,4.0
20,44040,4.0
20,280092,2.0
20,10163,3.0
20,12182,1.0
20,15301,3.0
20,283445,2.0
20,10984,2.0
20,22824,3.0
20,9526,4.0
20,39349,5.0
20,15983,4.0
20,42684,3.0
20,268238,3.0
20,11891,3.0
20,9455,1.0
20,103731,5.0
20,75900,2.0
20,9515,5.0
20,14120,5.0
20,10490,5.0
20,87093,1.0
20,11507,3.0
20,37931,2.0
20,73,5.0
20,404,2.0
20,13201,4.0
20,73247,4.0
20,34043,3.0
20,10388,1.0
20,27342,1.0
20,13689,5.0
20,24664,5.0
20,252512,2.0
20,68812,4.0
20,14195,4.0
20,15394,3.0
20,1989,2.0
20,13191,3.0
20,64559,5.0
20,222649,4.0
20,115872,5.0
20,5072,4.0
20,31007,4.0
20,11546,4.0
20,41894,5.0
20,184374,3.0
20,268171,1.0
20,24663,1.0
20,39037,2.0
20,22805,1.0
20,25186,1.0
20,15017,4.0
20,12245,1.0
20,49787,5.0
20,16358,2.0
20,17622,2.0
20,283671,1.0
20,15067,5.0
20,16614,4.0
20,9700,4.0
20,250066,3.0
20,667,1.0
20,86837,5.0
20,10306,4.0
20,11827,3.0
20,22820,2.0
20,244316,4.0
20,37737,2.0
20,30497,3.0
20,14811,3.0
20,40794,3.0
20,9400,2.0
20,16162,4.0
20,10585,1.0
20,10472,5.0
20,11282,3.0
20,6521,5.0
20,14181,1.0
20,1621,4.0
20,1619,4.0
20,14624,5.0
20,12621,3.0
20,293670,5.0
20,12454,1.0
20,17926,4.0
20,41248,2.0
20,25968,1.0
20,11588,1.0
20,1547,5.0
20,175528,2.0
20,71805,1.0
20,16727,3.0
20,272693,3.0
20,19644,5.0
20,29963,4.0
20,152747,2.0
20,62676,4.0
20,185008,2.0
20,11217,5.0
20,773,5.0
20,235,5.0
20,10885,4.0
20,11971,5.0
20,14429,5.0
20,9962,2.0
20,15049,5.0
20,42819,5.0
20,10873,3.0
20,19489,1.0
20,8293,2.0
20,291270,2.0
20,46138,3.0
20,45791,2.0
20,110683,2.0
20,26963,2.0
20,198277,5.0
20,12192,3.0
20,36597,2.0
20,10913,5.0
20,251321,2.0
20,1544,3.0
20,302,3.0
20,389425,3.0
20,29461,3.0
20,283708,5.0
20,2610,4.0
20,34341,5.0
20,15365,3.0
20,55903,3.0
20,312113,3.0
20,301365,1.0
20,29064,3.0
20,535,4.0
20,19913,5.0
20,77930,5.0
20,10727,4.0
20,8390,4.0
20,682,1.0
20,10117,3.0
20,9392,5.0
20,24977,3.0
20,1696,4.0
20,308639,3.0
20,2662,1.0
20,44718,1.0
20,11051,5.0
20,14578,2.0
20,15581,1.0
20,13006,3.0
20,16651,3.0
20,4251,3.0
20,12400,5.0
20,14112,5.0
20,12271,2.0
20,226354,1.0
20,48620,4.0
20,33676,5.0
20,31535,5.0
20,192134,2.0
20,27004,3.0
20,8374,1.0
20,9571,4.0
20,13649,4.0
20,334527,5.0
20,13919,5.0
20,82505,5.0
20,46738,3.0
20,250546,3.0
20,650,1.0
20,16620,3.0
20,25113,4.0
20,11033,5.0
20,34723,3.0
20,9430,2.0
20,76025,3.0
20,14631,2.0
20,87499,1.0
20,5708,3.0
20,218,2.0
20,21641,1.0
20,2293,4.0
20,792,5.0
20,1777,3.0
20,16619,5.0
20,1725,3.0
20,11977,3.0
20,20322,4.0
20,16158,3.0
20,11452,4.0
20,12163,2.0
20,32275,2.0
20,13785,4.0
20,1103,3.0
20,14144,2.0
20,10622,1.0
20,13370,1.0
20,1523,5.0
20,11361,2.0
20,57612,3.0
20,12509,2.0
20,83686,2.0
20,80304,2.0
20,13991,5.0
20,231576,3.0
20,15797,5.0
20,31064,3.0
20,18602,5.0
20,27549,2.0
20,10930,3.0
20,7547,3.0
20,13827,4.0
20,38940,2.0
20,837,3.0
20,1555,1.0
20,89861,1.0
20,57022,5.0
20,147767,5.0
20,9443,1.0
20,1548,3.0
20,4997,3.0
20,73532,5.0
20,979,3.0
20,193722,2.0
20,13173,3.0
20,84204,3.0
20,16633,2.0
20,504,4.0
20,152532,1.0
20,157547,4.0
20,16096,4.0
20,16508,4.0
20,323677,2.0
20,24973,5.0
20,21610,2.0
20,8346,4.0
20,122081,4.0
20,10987,3.0
20,14854,5.0
20,16441,5.0
20,29996,3.0
20,14834,2.0
20,10786,4.0
20,12484,2.0
20,335,3.0
20,15745,3.0
20,17431,4.0
20,1024,3.0
20,45658,2.0
20,36351,5.0
20,27585,5.0
20,1415,3.0
20,313922,3.0
20,14474,1.0
20,199933,4.0
20,13685,5.0
20,8744,1.0
20,8847,4.0
20,39269,2.0
20,51384,3.0
20,18442,3.0
20,14849,3.0
20,12486,5.0
20,19615,5.0
20,244403,2.0
20,299552,4.0
20,113406,5.0
20,1690,1.0
20,64720,2.0
20,11404,2.0
20,300706,4.0
20,16337,5.0
20,77987,3.0
20,68202,2.0
20,10914,5.0
20,50848,1.0
20,9336,4.0
20,10339,2.0
20,65749,2.0
20,66607,3.0
20,4550,2.0
20,62116,1.0
20,68818,3.0
20,281730,4.0
20,510,3.0
20,17663,5.0
20,270938,5.0
20,116613,2.0
20,1088,5.0
20,11386,2.0
20,451,3.0
20,39781,2.0
20,8337,1.0
20,8357,3.0
20,85350,5.0
20,512,2.0
20,9782,3.0
20,6537,5.0
20,1809,4.0
20,9809,1.0
20,11013,5.0
20,10132,1.0
20,14517,1.0
20,89708,1.0
20,27551,5.0
20,64678,2.0
20,309503,5.0
20,14293,5.0
20,15059,4.0
20,48309,3.0
20,20468,3.0
20,242575,3.0
20,133575,4.0
20,34941,5.0
20,10981,2.0
20,225235,4.0
20,121676,1.0
20,20065,3.0
20,158150,1.0
20,874,2.0
20,770,5.0
20,266102,5.0
20,29715,3.0
20,37495,4.0
20,35032,3.0
20,5178,4.0
20,8618,3.0
20,3116,4.0
20,813,5.0
20,352978,1.0
20,18900,5.0
20,573,3.0
20,11363,4.0
20,3033,1.0
20,25376,5.0
20,22007,3.0
20,765,1.0
20,205321,5.0
20,89540,5.0
20,38007,5.0
20,540,3.0
20,370464,3.0
20,224569,5.0
20,142061,2.0
20,370662,2.0
20,252360,2.0
20,299145,5.0
20,13973,4.0
20,244786,3.0
20,11129,1.0
20,75861,1.0
20,13551,1.0
20,108346,3.0
20,8841,2.0
20,11697,4.0
20,10070,5.0
20,10014,3.0
20,11257,5.0
20,82507,2.0
20,261,1.0
20,1685,4.0
20,10991,2.0
20,5854,5.0
20,10285,1.0
20,5780,5.0
20,223485,5.0
20,22013,1.0
20,821,3.0
20,3089,4.0
20,132344,4.0
20,15582,5.0
20,15158,2.0
20,44634,2.0
20,30309,1.0
20,7509,3.0
20,10557,3.0
20,28005,3.0
20,17734,2.0
20,18892,2.0
20,246403,1.0
20,670,2.0
20,317930,3.0
20,22488,4.0
20,24469,5.0
20,82533,3.0
20,84174,2.0
20,79940,2.0
20,281230,1.0
20,38033,4.0
20,38541,4.0
20,39563,2.0
20,71866,2.0
20,180296,2.0
20,44594,1.0
20,248,3.0
20,55831,4.0
20,351043,1.0
20,43942,5.0
20,10226,1.0
20,66942,3.0
20,356483,2.0
20,10476,5.0
20,10281,1.0
20,13025,2.0
20,21461,5.0
20,346081,3.0
20,15875,2.0
20,5900,5.0
20,14137,3.0
20,33106,4.0
20,872,2.0
20,139038,1.0
20,126509,1.0
20,181330,3.0
20,401,4.0
20,76,1.0
20,116584,2.0
20,46849,4.0
20,45132,4.0
20,332285,2.0
20,43546,2.0
20,283384,5.0
20,756,5.0
20,433715,1.0
20,9728,4.0
20,309425,3.0
20,31163,1.0
20,9517,3.0
20,8329,1.0
20,657,2.0
20,28165,5.0
20,11624,2.0
20,595,5.0
20,8810,5.0
20,12207,4.0
20,92182,3.0
20,72213,2.0
20,55604,3.0
20,9662,1.0
20,2771,3.0
20,33667,1.0
20,11194,1.0
20,43839,1.0
20,331190,1.0
20,1378,1.0
20,48382,3.0
20,12901,2.0
20,10656,3.0
20,24746,2.0
20,325140,4.0
20,22913,2.0
20,7515,2.0
20,13075,3.0
20,335866,4.0
20,215881,5.0
20,34335,2.0
20,459488,4.0
20,119458,5.0
20,18808,3.0
20,174311,1.0
20,12602,1.0
20,13516,4.0
20,329540,5.0
20,159037,5.0
20,157293,4.0
20,14048,4.0
20,38358,5.0
20,33511,5.0
20,702,3.0
20,1705,1.0
20,58492,2.0
20,37232,3.0
20,4929,5.0
20,9783,1.0
20,98557,3.0
20,32579,3.0
20,1688,5.0
20,1999,2.0
20,11426,5.0
20,13909,3.0
20,74084,5.0
20,10758,5.0
20,11690,3.0
20,3083,3.0
20,9344,1.0
20,15647,3.0
20,4174,2.0
20,20156,3.0
20,49018,2.0
20,13820,1.0
20,18079,3.0
20,127918,5.0
20,507,1.0
20,4012,1.0
20,14054,2.0
20,323271,1.0
20,66025,2.0
20,3082,2.0
20,39541,4.0
20,1961,5.0
20,291362,1.0
20,23963,3.0
20,29406,4.0
20,361505,4.0
20,104755,3.0
20,46729,1.0
20,294600,4.0
20,137347,5.0
20,356841,5.0
20,301325,2.0
20,39209,4.0
20,100,4.0
20,52790,3.0
20,100275,3.0
20,295914,2.0
20,27588,2.0
20,23730,4.0
20,19997,4.0
20,278316,1.0
20,39939,2.0
20,357834,3.0
20,14295,2.0
20,11219,4.0
20,60400,3.0
20,98369,3.0
20,15544,2.0
20,107315,2.0
20,13064,2.0
20,59917,5.0
20,157422,2.0
20,55616,5.0
20,244776,2.0
20,5769,3.0
20,103,5.0
20,646,1.0
20,347126,1.0
20,1781,3.0
20,18712,4.0
20,171424,1.0
20,113947,1.0
20,83860,3.0
20,244772,4.0
20,10183,1.0
20,49963,3.0
20,13508,5.0
20,46989,2.0
20,192132,4.0
20,24424,5.0
20,21413,2.0
20,13362,2.0
20,112456,5.0
20,25983,4.0
20,16155,1.0
20,18206,4.0
20,320146,1.0
20,219716,2.0
20,357441,1.0
20,242083,3.0
20,18869,5.0
20,26673,2.0
20,63287,1.0
20,258755,4.0
20,21283,1.0
20,272724,1.0
20,269057,4.0
20,287524,5.0
20,248402,3.0
20,29146,1.0
20,654,3.0
20,91070,5.0
20,323270,1.0
20,157354,5.0
20,127867,4.0
20,3170,1.0
20,146882,4.0
20,14823,3.0
20,60243,5.0
20,47889,3.0
20,25461,1.0
20,279759,3.0
20,25212,1.0
20,146269,2.0
20,74725,4.0
20,58428,2.0
20,8416,3.0
20,13429,5.0
20,22530,2.0
20,288,4.0
20,14275,5.0
20,206197,1.0
20,302579,3.0
20,376004,5.0
20,158752,5.0
20,296943,5.0
20,118612,1.0
20,138976,5.0
20,3080,4.0
20,26916,4.0
20,263503,2.0
20,375950,5.0
20,75986,1.0
20,385636,4.0
20,23069,5.0
20,83,5.0
20,30315,4.0
20,2056,5.0
20,41144,4.0
20,14757,1.0
20,23655,4.0
20,36825,1.0
20,12281,3.0
20,125052,1.0
20,96238,2.0
20,346,3.0
20,45145,1.0
20,13983,1.0
20,45649,1.0
20,19844,1.0
20,43933,5.0
20,139715,1.0
20,45380,5.0
20,253626,5.0
20,90369,1.0
20,117942,4.0
20,380097,1.0
20,322194,2.0
20,380733,1.0
20,285743,3.0
20,362765,1.0
20,297100,1.0
20,15239,1.0
20,94072,4.0
20,325579,1.0
20,17287,4.0
20,15389,3.0
20,308467,1.0
20,1282,4.0
20,762,1.0
20,64499,3.0
20,281189,2.0
20,47546,5.0
20,19204,2.0
20,18045,5.0
20,157909,2.0
20,764,1.0
20,52032,2.0
20,38810,2.0
20,1550,1.0
20,68412,4.0
20,2786,5.0
20,87943,4.0
20,73981,2.0
20,91721,2.0
20,118452,1.0
20,40914,3.0
20,80468,1.0
20,84188,4.0
20,50035,3.0
20,29371,5.0
20,76996,3.0
20,29917,5.0
20,70687,2.0
20,46252,2.0
20,77934,4.0
20,306667,2.0
20,173224,2.0
20,18533,3.0
20,376010,2.0
20,9659,3.0
20,10218,1.0
20,391,4.0
20,43595,4.0
20,54897,4.0
20,83588,3.0
20,53256,2.0
20,176074,5.0
20,37985,2.0
20,36549,3.0
20,288927,1.0
20,21334,5.0
20,253290,2.0
20,55420,4.0
20,5822,4.0
20,39141,5.0
20,5723,1.0
20,354624,5.0
20,13187,5.0
20,335244,1.0
20,331745,4.0
20,282128,3.0
20,38786,1.0
20,299245,1.0
20,985,1.0
20,270554,2.0
20,268917,4.0
20,360188,1.0
20,9372,1.0
20,85860,1.0
20,244534,5.0
20,33468,2.0
20,74777,5.0
20,159770,5.0
20,42109,2.0
20,193603,4.0
20,84659,5.0
20,322745,4.0
20,20981,4.0
20,174362,4.0
20,242095,5.0
20,250902,1.0
20,158895,1.0
20,125537,4.0
20,326576,3.0
20,228550,3.0
20,44770,3.0
20,33693,5.0
20,366967,1.0
20,24055,3.0
20,13898,2.0
20,157185,4.0
20,36095,4.0
20,182291,4.0
20,124606,1.0
20,231617,4.0
21,19995,4.0
21,206647,4.0
21,38757,4.0
21,57201,4.0
21,49521,1.0
21,24428,3.0
21,122917,1.0
21,20662,4.0
21,57158,5.0
21,2268,2.0
21,254,3.0
21,597,3.0
21,8373,1.0
21,91314,2.0
21,68728,4.0
21,102382,5.0
21,20526,2.0
21,534,5.0
21,54138,4.0
21,64682,2.0
21,62177,5.0
21,17979,4.0
21,258489,1.0
21,15512,4.0
21,8487,4.0
21,1735,4.0
21,2698,2.0
21,278927,3.0
21,102651,5.0
21,79698,1.0
21,5255,5.0
21,47933,5.0
21,10191,2.0
21,157336,1.0
21,315011,4.0
21,27022,1.0
21,503,5.0
21,68735,4.0
21,10140,4.0
21,8960,3.0
21,6479,1.0
21,2062,4.0
21,18360,5.0
21,2080,2.0
21,605,3.0
21,604,5.0
21,10195,4.0
21,62213,1.0
21,49444,5.0
21,10196,5.0
21,117251,2.0
21,50321,5.0
21,266647,5.0
21,36669,1.0
21,140300,4.0
21,81188,4.0
21,7552,1.0
21,557,2.0
21,82702,4.0
